Date,RegionID,RegionName,RegionType,StateName,Value,YoYChange
1/1/2024,394346,"Athens, GA",msa,GA,1798.4115,0.08254
2/1/2024,394346,"Athens, GA",msa,GA,1787.7083,0.055406
3/1/2024,394346,"Athens, GA",msa,GA,1805.4947,0.053349
4/1/2024,394346,"Athens, GA",msa,GA,1823.4514,0.055246
5/1/2024,394346,"Athens, GA",msa,GA,1849.2293,0.074399
6/1/2024,394346,"Athens, GA",msa,GA,1853.8064,0.070494
7/1/2024,394346,"Athens, GA",msa,GA,1852.3401,0.060192
8/1/2024,394346,"Athens, GA",msa,GA,1855.8295,0.054455
9/1/2024,394346,"Athens, GA",msa,GA,1848.0457,0.046921
10/1/2024,394346,"Athens, GA",msa,GA,1869.1694,0.059905
1/1/2016,394347,"Atlanta, GA",msa,GA,1096.6771,0.056257
2/1/2016,394347,"Atlanta, GA",msa,GA,1103.8251,0.057667
3/1/2016,394347,"Atlanta, GA",msa,GA,1111.2645,0.061105
4/1/2016,394347,"Atlanta, GA",msa,GA,1118.7952,0.057852
5/1/2016,394347,"Atlanta, GA",msa,GA,1127.7413,0.058371
6/1/2016,394347,"Atlanta, GA",msa,GA,1136.8644,0.055421
7/1/2016,394347,"Atlanta, GA",msa,GA,1145.9204,0.057601
8/1/2016,394347,"Atlanta, GA",msa,GA,1149.9717,0.057939
9/1/2016,394347,"Atlanta, GA",msa,GA,1149.9906,0.057402
10/1/2016,394347,"Atlanta, GA",msa,GA,1149.8869,0.056934
11/1/2016,394347,"Atlanta, GA",msa,GA,1150.1477,0.056147
12/1/2016,394347,"Atlanta, GA",msa,GA,1152.5687,0.055024
1/1/2017,394347,"Atlanta, GA",msa,GA,1157.0155,0.055019
2/1/2017,394347,"Atlanta, GA",msa,GA,1165.4542,0.055832
3/1/2017,394347,"Atlanta, GA",msa,GA,1177.3374,0.059457
4/1/2017,394347,"Atlanta, GA",msa,GA,1189.3569,0.063069
5/1/2017,394347,"Atlanta, GA",msa,GA,1201.7235,0.065602
6/1/2017,394347,"Atlanta, GA",msa,GA,1212.334,0.066384
7/1/2017,394347,"Atlanta, GA",msa,GA,1221.2095,0.065702
8/1/2017,394347,"Atlanta, GA",msa,GA,1225.2183,0.065433
9/1/2017,394347,"Atlanta, GA",msa,GA,1227.6124,0.067498
10/1/2017,394347,"Atlanta, GA",msa,GA,1224.9777,0.065303
11/1/2017,394347,"Atlanta, GA",msa,GA,1226.7579,0.066609
12/1/2017,394347,"Atlanta, GA",msa,GA,1228.0424,0.065483
1/1/2018,394347,"Atlanta, GA",msa,GA,1235.3769,0.067727
2/1/2018,394347,"Atlanta, GA",msa,GA,1243.4102,0.066889
3/1/2018,394347,"Atlanta, GA",msa,GA,1255.0841,0.066036
4/1/2018,394347,"Atlanta, GA",msa,GA,1267.2327,0.065477
5/1/2018,394347,"Atlanta, GA",msa,GA,1278.3165,0.063736
6/1/2018,394347,"Atlanta, GA",msa,GA,1287.036,0.061618
7/1/2018,394347,"Atlanta, GA",msa,GA,1292.8226,0.058641
8/1/2018,394347,"Atlanta, GA",msa,GA,1295.9667,0.057743
9/1/2018,394347,"Atlanta, GA",msa,GA,1296.39,0.056026
10/1/2018,394347,"Atlanta, GA",msa,GA,1301.6321,0.062576
11/1/2018,394347,"Atlanta, GA",msa,GA,1306.7783,0.065229
12/1/2018,394347,"Atlanta, GA",msa,GA,1312.1047,0.068452
1/1/2019,394347,"Atlanta, GA",msa,GA,1318.0074,0.066887
2/1/2019,394347,"Atlanta, GA",msa,GA,1325.8187,0.066276
3/1/2019,394347,"Atlanta, GA",msa,GA,1338.4955,0.066459
4/1/2019,394347,"Atlanta, GA",msa,GA,1349.1799,0.064666
5/1/2019,394347,"Atlanta, GA",msa,GA,1359.602,0.063588
6/1/2019,394347,"Atlanta, GA",msa,GA,1368.2285,0.063085
7/1/2019,394347,"Atlanta, GA",msa,GA,1373.4817,0.06239
8/1/2019,394347,"Atlanta, GA",msa,GA,1378.0415,0.063331
9/1/2019,394347,"Atlanta, GA",msa,GA,1380.4569,0.064847
10/1/2019,394347,"Atlanta, GA",msa,GA,1379.8863,0.06012
11/1/2019,394347,"Atlanta, GA",msa,GA,1376.9817,0.053723
12/1/2019,394347,"Atlanta, GA",msa,GA,1376.6698,0.049207
1/1/2020,394347,"Atlanta, GA",msa,GA,1381.5445,0.048207
2/1/2020,394347,"Atlanta, GA",msa,GA,1390.2293,0.048582
3/1/2020,394347,"Atlanta, GA",msa,GA,1398.4619,0.044801
4/1/2020,394347,"Atlanta, GA",msa,GA,1401.2981,0.03863
5/1/2020,394347,"Atlanta, GA",msa,GA,1404.4515,0.032987
6/1/2020,394347,"Atlanta, GA",msa,GA,1411.8221,0.031861
7/1/2020,394347,"Atlanta, GA",msa,GA,1427.1908,0.039104
8/1/2020,394347,"Atlanta, GA",msa,GA,1441.0903,0.045752
9/1/2020,394347,"Atlanta, GA",msa,GA,1450.8889,0.051021
10/1/2020,394347,"Atlanta, GA",msa,GA,1457.8347,0.056489
11/1/2020,394347,"Atlanta, GA",msa,GA,1463.7651,0.063024
12/1/2020,394347,"Atlanta, GA",msa,GA,1469.9083,0.067728
1/1/2021,394347,"Atlanta, GA",msa,GA,1481.4895,0.072343
2/1/2021,394347,"Atlanta, GA",msa,GA,1498.4337,0.077832
3/1/2021,394347,"Atlanta, GA",msa,GA,1518.0445,0.08551
4/1/2021,394347,"Atlanta, GA",msa,GA,1541.4369,0.100006
5/1/2021,394347,"Atlanta, GA",msa,GA,1570.6436,0.118332
6/1/2021,394347,"Atlanta, GA",msa,GA,1610.4286,0.140674
7/1/2021,394347,"Atlanta, GA",msa,GA,1653.6612,0.158683
8/1/2021,394347,"Atlanta, GA",msa,GA,1697.1557,0.177689
9/1/2021,394347,"Atlanta, GA",msa,GA,1728.7418,0.191505
10/1/2021,394347,"Atlanta, GA",msa,GA,1748.5315,0.199403
11/1/2021,394347,"Atlanta, GA",msa,GA,1755.685,0.199431
12/1/2021,394347,"Atlanta, GA",msa,GA,1759.0655,0.196718
1/1/2022,394347,"Atlanta, GA",msa,GA,1762.8883,0.189943
2/1/2022,394347,"Atlanta, GA",msa,GA,1769.8957,0.181164
3/1/2022,394347,"Atlanta, GA",msa,GA,1782.5456,0.174238
4/1/2022,394347,"Atlanta, GA",msa,GA,1795.9338,0.165104
5/1/2022,394347,"Atlanta, GA",msa,GA,1815.1293,0.15566
6/1/2022,394347,"Atlanta, GA",msa,GA,1835.9346,0.140029
7/1/2022,394347,"Atlanta, GA",msa,GA,1860.1241,0.124852
8/1/2022,394347,"Atlanta, GA",msa,GA,1872.5555,0.103349
9/1/2022,394347,"Atlanta, GA",msa,GA,1875.6329,0.08497
10/1/2022,394347,"Atlanta, GA",msa,GA,1866.0251,0.067196
11/1/2022,394347,"Atlanta, GA",msa,GA,1856.6344,0.057499
12/1/2022,394347,"Atlanta, GA",msa,GA,1852.6323,0.053191
1/1/2023,394347,"Atlanta, GA",msa,GA,1851.8096,0.050441
2/1/2023,394347,"Atlanta, GA",msa,GA,1857.654,0.049584
3/1/2023,394347,"Atlanta, GA",msa,GA,1867.0838,0.047426
4/1/2023,394347,"Atlanta, GA",msa,GA,1874.8735,0.043955
5/1/2023,394347,"Atlanta, GA",msa,GA,1880.3807,0.035949
6/1/2023,394347,"Atlanta, GA",msa,GA,1880.7517,0.024411
7/1/2023,394347,"Atlanta, GA",msa,GA,1884.9329,0.013337
8/1/2023,394347,"Atlanta, GA",msa,GA,1884.8663,0.006574
9/1/2023,394347,"Atlanta, GA",msa,GA,1882.6307,0.003731
10/1/2023,394347,"Atlanta, GA",msa,GA,1872.1046,0.003258
11/1/2023,394347,"Atlanta, GA",msa,GA,1860.7564,0.00222
12/1/2023,394347,"Atlanta, GA",msa,GA,1853.1339,0.000271
1/1/2024,394347,"Atlanta, GA",msa,GA,1859.6048,0.004209
2/1/2024,394347,"Atlanta, GA",msa,GA,1871.8377,0.007635
3/1/2024,394347,"Atlanta, GA",msa,GA,1879.0127,0.006389
4/1/2024,394347,"Atlanta, GA",msa,GA,1884.015,0.004876
5/1/2024,394347,"Atlanta, GA",msa,GA,1889.9718,0.005101
6/1/2024,394347,"Atlanta, GA",msa,GA,1897.9699,0.009155
7/1/2024,394347,"Atlanta, GA",msa,GA,1903.3091,0.009749
8/1/2024,394347,"Atlanta, GA",msa,GA,1901.6177,0.008887
9/1/2024,394347,"Atlanta, GA",msa,GA,1904.6391,0.01169
10/1/2024,394347,"Atlanta, GA",msa,GA,1899.7017,0.014741
1/1/2016,394348,"Atlantic City, NJ",msa,NJ,1070.2415,0.047576
2/1/2016,394348,"Atlantic City, NJ",msa,NJ,1086.6545,0.040117
3/1/2016,394348,"Atlantic City, NJ",msa,NJ,1099.2437,0.039529
4/1/2016,394348,"Atlantic City, NJ",msa,NJ,1100.9721,0.035762
5/1/2016,394348,"Atlantic City, NJ",msa,NJ,1089.8199,0.004557
6/1/2016,394348,"Atlantic City, NJ",msa,NJ,1088.455,0.016304
7/1/2016,394348,"Atlantic City, NJ",msa,NJ,1086.1034,0.01609
8/1/2016,394348,"Atlantic City, NJ",msa,NJ,1073.9822,0.025634
9/1/2016,394348,"Atlantic City, NJ",msa,NJ,1062.7804,0.00598
10/1/2016,394348,"Atlantic City, NJ",msa,NJ,1048.3356,-0.005734
11/1/2016,394348,"Atlantic City, NJ",msa,NJ,1044.9171,-0.012815
12/1/2016,394348,"Atlantic City, NJ",msa,NJ,1055.8357,0.00006
1/1/2017,394348,"Atlantic City, NJ",msa,NJ,1074.9897,0.004437
2/1/2017,394348,"Atlantic City, NJ",msa,NJ,1095.2585,0.007918
3/1/2017,394348,"Atlantic City, NJ",msa,NJ,1101.5786,0.002124
4/1/2017,394348,"Atlantic City, NJ",msa,NJ,1100.3966,-0.000523
5/1/2017,394348,"Atlantic City, NJ",msa,NJ,1099.2355,0.00864
6/1/2017,394348,"Atlantic City, NJ",msa,NJ,1101.8924,0.012345
7/1/2017,394348,"Atlantic City, NJ",msa,NJ,1096.3054,0.009393
8/1/2017,394348,"Atlantic City, NJ",msa,NJ,1090.3324,0.015224
9/1/2017,394348,"Atlantic City, NJ",msa,NJ,1078.7598,0.015035
10/1/2017,394348,"Atlantic City, NJ",msa,NJ,1096.5555,0.045997
11/1/2017,394348,"Atlantic City, NJ",msa,NJ,1108.2714,0.060631
12/1/2017,394348,"Atlantic City, NJ",msa,NJ,1120.7962,0.061525
1/1/2018,394348,"Atlantic City, NJ",msa,NJ,1119.1044,0.041037
2/1/2018,394348,"Atlantic City, NJ",msa,NJ,1137.9664,0.038993
3/1/2018,394348,"Atlantic City, NJ",msa,NJ,1142.7885,0.03741
4/1/2018,394348,"Atlantic City, NJ",msa,NJ,1149.8524,0.044944
5/1/2018,394348,"Atlantic City, NJ",msa,NJ,1137.2488,0.034582
6/1/2018,394348,"Atlantic City, NJ",msa,NJ,1141.9053,0.036313
7/1/2018,394348,"Atlantic City, NJ",msa,NJ,1144.3587,0.043832
8/1/2018,394348,"Atlantic City, NJ",msa,NJ,1145.3389,0.050449
9/1/2018,394348,"Atlantic City, NJ",msa,NJ,1144.8427,0.061258
10/1/2018,394348,"Atlantic City, NJ",msa,NJ,1140.0358,0.039652
11/1/2018,394348,"Atlantic City, NJ",msa,NJ,1143.0992,0.031425
12/1/2018,394348,"Atlantic City, NJ",msa,NJ,1149.6978,0.025787
1/1/2019,394348,"Atlantic City, NJ",msa,NJ,1162.0309,0.038358
2/1/2019,394348,"Atlantic City, NJ",msa,NJ,1172.7372,0.030555
3/1/2019,394348,"Atlantic City, NJ",msa,NJ,1181.9425,0.034262
4/1/2019,394348,"Atlantic City, NJ",msa,NJ,1178.4714,0.024889
5/1/2019,394348,"Atlantic City, NJ",msa,NJ,1173.9717,0.032291
6/1/2019,394348,"Atlantic City, NJ",msa,NJ,1182.8253,0.035835
7/1/2019,394348,"Atlantic City, NJ",msa,NJ,1184.0631,0.034696
8/1/2019,394348,"Atlantic City, NJ",msa,NJ,1190.4449,0.039382
9/1/2019,394348,"Atlantic City, NJ",msa,NJ,1161.29,0.014366
10/1/2019,394348,"Atlantic City, NJ",msa,NJ,1170.4676,0.026694
11/1/2019,394348,"Atlantic City, NJ",msa,NJ,1172.9851,0.026145
12/1/2019,394348,"Atlantic City, NJ",msa,NJ,1202.9076,0.046282
1/1/2020,394348,"Atlantic City, NJ",msa,NJ,1205.3367,0.037267
2/1/2020,394348,"Atlantic City, NJ",msa,NJ,1221.0958,0.041236
3/1/2020,394348,"Atlantic City, NJ",msa,NJ,1221.1446,0.033167
4/1/2020,394348,"Atlantic City, NJ",msa,NJ,1223.036,0.037816
5/1/2020,394348,"Atlantic City, NJ",msa,NJ,1203.2444,0.024935
6/1/2020,394348,"Atlantic City, NJ",msa,NJ,1204.6389,0.018442
7/1/2020,394348,"Atlantic City, NJ",msa,NJ,1228.033,0.037135
8/1/2020,394348,"Atlantic City, NJ",msa,NJ,1260.4265,0.058786
9/1/2020,394348,"Atlantic City, NJ",msa,NJ,1282.7401,0.104582
10/1/2020,394348,"Atlantic City, NJ",msa,NJ,1283.5583,0.09662
11/1/2020,394348,"Atlantic City, NJ",msa,NJ,1274.2248,0.08631
12/1/2020,394348,"Atlantic City, NJ",msa,NJ,1273.2948,0.058514
1/1/2021,394348,"Atlantic City, NJ",msa,NJ,1285.488,0.066497
2/1/2021,394348,"Atlantic City, NJ",msa,NJ,1320.6226,0.081506
3/1/2021,394348,"Atlantic City, NJ",msa,NJ,1348.4181,0.104225
4/1/2021,394348,"Atlantic City, NJ",msa,NJ,1387.071,0.134121
5/1/2021,394348,"Atlantic City, NJ",msa,NJ,1412.1021,0.173579
6/1/2021,394348,"Atlantic City, NJ",msa,NJ,1428.3202,0.185683
7/1/2021,394348,"Atlantic City, NJ",msa,NJ,1446.7809,0.178129
8/1/2021,394348,"Atlantic City, NJ",msa,NJ,1471.2521,0.167265
9/1/2021,394348,"Atlantic City, NJ",msa,NJ,1496.4163,0.166578
10/1/2021,394348,"Atlantic City, NJ",msa,NJ,1514.7914,0.18015
11/1/2021,394348,"Atlantic City, NJ",msa,NJ,1516.5773,0.190196
12/1/2021,394348,"Atlantic City, NJ",msa,NJ,1549.139,0.216638
1/1/2022,394348,"Atlantic City, NJ",msa,NJ,1589.0476,0.236144
2/1/2022,394348,"Atlantic City, NJ",msa,NJ,1640.5199,0.242232
3/1/2022,394348,"Atlantic City, NJ",msa,NJ,1655.7602,0.227928
4/1/2022,394348,"Atlantic City, NJ",msa,NJ,1687.1466,0.216338
5/1/2022,394348,"Atlantic City, NJ",msa,NJ,1684.6842,0.193033
6/1/2022,394348,"Atlantic City, NJ",msa,NJ,1736.6351,0.215858
7/1/2022,394348,"Atlantic City, NJ",msa,NJ,1722.9265,0.190869
8/1/2022,394348,"Atlantic City, NJ",msa,NJ,1727.2122,0.173974
9/1/2022,394348,"Atlantic City, NJ",msa,NJ,1705.102,0.139457
10/1/2022,394348,"Atlantic City, NJ",msa,NJ,1713.4131,0.131122
11/1/2022,394348,"Atlantic City, NJ",msa,NJ,1732.6007,0.142441
12/1/2022,394348,"Atlantic City, NJ",msa,NJ,1730.1188,0.116826
1/1/2023,394348,"Atlantic City, NJ",msa,NJ,1726.4391,0.086461
2/1/2023,394348,"Atlantic City, NJ",msa,NJ,1712.7357,0.04402
3/1/2023,394348,"Atlantic City, NJ",msa,NJ,1726.8353,0.042926
4/1/2023,394348,"Atlantic City, NJ",msa,NJ,1753.1283,0.039108
5/1/2023,394348,"Atlantic City, NJ",msa,NJ,1795.7147,0.065906
6/1/2023,394348,"Atlantic City, NJ",msa,NJ,1819.5707,0.047757
7/1/2023,394348,"Atlantic City, NJ",msa,NJ,1806.5208,0.048519
8/1/2023,394348,"Atlantic City, NJ",msa,NJ,1814.1875,0.050356
9/1/2023,394348,"Atlantic City, NJ",msa,NJ,1798.6174,0.054844
10/1/2023,394348,"Atlantic City, NJ",msa,NJ,1829.5712,0.067793
11/1/2023,394348,"Atlantic City, NJ",msa,NJ,1860.4354,0.073782
12/1/2023,394348,"Atlantic City, NJ",msa,NJ,1878.8143,0.085945
1/1/2024,394348,"Atlantic City, NJ",msa,NJ,1882.4123,0.090344
2/1/2024,394348,"Atlantic City, NJ",msa,NJ,1870.8354,0.092308
3/1/2024,394348,"Atlantic City, NJ",msa,NJ,1897.7283,0.098963
4/1/2024,394348,"Atlantic City, NJ",msa,NJ,1936.2254,0.10444
5/1/2024,394348,"Atlantic City, NJ",msa,NJ,1947.9128,0.084756
6/1/2024,394348,"Atlantic City, NJ",msa,NJ,1947.2572,0.070174
7/1/2024,394348,"Atlantic City, NJ",msa,NJ,1920.7347,0.063223
8/1/2024,394348,"Atlantic City, NJ",msa,NJ,1897.7112,0.046039
9/1/2024,394348,"Atlantic City, NJ",msa,NJ,1914.5003,0.064429
10/1/2024,394348,"Atlantic City, NJ",msa,NJ,1885.6613,0.030658
5/1/2017,394351,"Auburn, AL",msa,AL,1018.7377,0.044185
6/1/2017,394351,"Auburn, AL",msa,AL,1024.8648,0.01618
7/1/2017,394351,"Auburn, AL",msa,AL,1029.6009,0.023717
8/1/2017,394351,"Auburn, AL",msa,AL,1028.9121,0.033612
9/1/2017,394351,"Auburn, AL",msa,AL,1026.5603,0.02551
10/1/2017,394351,"Auburn, AL",msa,AL,1031.4992,0.035921
11/1/2017,394351,"Auburn, AL",msa,AL,1037.8505,0.050414
12/1/2017,394351,"Auburn, AL",msa,AL,1037.8679,0.05799
1/1/2018,394351,"Auburn, AL",msa,AL,1048.374,0.05359
2/1/2018,394351,"Auburn, AL",msa,AL,1052.7086,0.04025
3/1/2018,394351,"Auburn, AL",msa,AL,1072.2508,0.055833
4/1/2018,394351,"Auburn, AL",msa,AL,1072.4155,0.063235
5/1/2018,394351,"Auburn, AL",msa,AL,1076.2699,0.056474
6/1/2018,394351,"Auburn, AL",msa,AL,1074.0298,0.047972
7/1/2018,394351,"Auburn, AL",msa,AL,1076.3261,0.045382
8/1/2018,394351,"Auburn, AL",msa,AL,1074.1127,0.04393
9/1/2018,394351,"Auburn, AL",msa,AL,1071.5791,0.043854
10/1/2018,394351,"Auburn, AL",msa,AL,1085.3121,0.05217
11/1/2018,394351,"Auburn, AL",msa,AL,1088.4127,0.048718
12/1/2018,394351,"Auburn, AL",msa,AL,1093.773,0.053865
1/1/2019,394351,"Auburn, AL",msa,AL,1092.6737,0.042256
2/1/2019,394351,"Auburn, AL",msa,AL,1104.8772,0.049556
3/1/2019,394351,"Auburn, AL",msa,AL,1114.8432,0.039722
4/1/2019,394351,"Auburn, AL",msa,AL,1124.1908,0.048279
5/1/2019,394351,"Auburn, AL",msa,AL,1130.0802,0.049997
6/1/2019,394351,"Auburn, AL",msa,AL,1145.1194,0.06619
7/1/2019,394351,"Auburn, AL",msa,AL,1137.7575,0.057075
8/1/2019,394351,"Auburn, AL",msa,AL,1131.7449,0.053656
9/1/2019,394351,"Auburn, AL",msa,AL,1118.0766,0.043392
10/1/2019,394351,"Auburn, AL",msa,AL,1122.135,0.033928
11/1/2019,394351,"Auburn, AL",msa,AL,1131.6014,0.03968
12/1/2019,394351,"Auburn, AL",msa,AL,1135.4472,0.038101
1/1/2020,394351,"Auburn, AL",msa,AL,1144.4988,0.04743
2/1/2020,394351,"Auburn, AL",msa,AL,1144.6273,0.035977
3/1/2020,394351,"Auburn, AL",msa,AL,1142.3938,0.024713
4/1/2020,394351,"Auburn, AL",msa,AL,1136.2813,0.010755
5/1/2020,394351,"Auburn, AL",msa,AL,1140.7841,0.009472
6/1/2020,394351,"Auburn, AL",msa,AL,1144.964,-0.000136
7/1/2020,394351,"Auburn, AL",msa,AL,1149.9716,0.010735
8/1/2020,394351,"Auburn, AL",msa,AL,1157.6974,0.022931
9/1/2020,394351,"Auburn, AL",msa,AL,1165.5787,0.042486
10/1/2020,394351,"Auburn, AL",msa,AL,1164.7131,0.037944
11/1/2020,394351,"Auburn, AL",msa,AL,1157.0467,0.022486
12/1/2020,394351,"Auburn, AL",msa,AL,1164.4139,0.025511
1/1/2021,394351,"Auburn, AL",msa,AL,1172.1091,0.024124
2/1/2021,394351,"Auburn, AL",msa,AL,1179.1888,0.030195
3/1/2021,394351,"Auburn, AL",msa,AL,1181.2164,0.033984
4/1/2021,394351,"Auburn, AL",msa,AL,1195.1656,0.051822
5/1/2021,394351,"Auburn, AL",msa,AL,1196.3479,0.048707
6/1/2021,394351,"Auburn, AL",msa,AL,1210.586,0.057314
7/1/2021,394351,"Auburn, AL",msa,AL,1223.9749,0.064352
8/1/2021,394351,"Auburn, AL",msa,AL,1251.1284,0.080704
9/1/2021,394351,"Auburn, AL",msa,AL,1257.6873,0.079024
10/1/2021,394351,"Auburn, AL",msa,AL,1278.3905,0.097601
11/1/2021,394351,"Auburn, AL",msa,AL,1284.7185,0.110343
12/1/2021,394351,"Auburn, AL",msa,AL,1302.3717,0.118478
1/1/2022,394351,"Auburn, AL",msa,AL,1290.4249,0.100943
2/1/2022,394351,"Auburn, AL",msa,AL,1280.9194,0.086272
3/1/2022,394351,"Auburn, AL",msa,AL,1275.7481,0.080029
4/1/2022,394351,"Auburn, AL",msa,AL,1282.3061,0.072911
5/1/2022,394351,"Auburn, AL",msa,AL,1309.6359,0.094695
6/1/2022,394351,"Auburn, AL",msa,AL,1327.1919,0.096322
7/1/2022,394351,"Auburn, AL",msa,AL,1354.8551,0.10693
8/1/2022,394351,"Auburn, AL",msa,AL,1373.1789,0.097552
9/1/2022,394351,"Auburn, AL",msa,AL,1378.8214,0.096315
10/1/2022,394351,"Auburn, AL",msa,AL,1396.3401,0.092264
11/1/2022,394351,"Auburn, AL",msa,AL,1391.3328,0.082986
12/1/2022,394351,"Auburn, AL",msa,AL,1387.644,0.065475
1/1/2023,394351,"Auburn, AL",msa,AL,1377.2054,0.06725
2/1/2023,394351,"Auburn, AL",msa,AL,1379.4488,0.076921
3/1/2023,394351,"Auburn, AL",msa,AL,1396.8642,0.094937
4/1/2023,394351,"Auburn, AL",msa,AL,1392.8268,0.086189
5/1/2023,394351,"Auburn, AL",msa,AL,1415.5506,0.080873
6/1/2023,394351,"Auburn, AL",msa,AL,1431.8139,0.07883
7/1/2023,394351,"Auburn, AL",msa,AL,1470.0286,0.085008
8/1/2023,394351,"Auburn, AL",msa,AL,1463.916,0.066078
9/1/2023,394351,"Auburn, AL",msa,AL,1473.3415,0.068551
10/1/2023,394351,"Auburn, AL",msa,AL,1491.8874,0.068427
11/1/2023,394351,"Auburn, AL",msa,AL,1504.4263,0.081284
12/1/2023,394351,"Auburn, AL",msa,AL,1511.1601,0.089011
1/1/2024,394351,"Auburn, AL",msa,AL,1480.1522,0.074751
2/1/2024,394351,"Auburn, AL",msa,AL,1486.1938,0.077382
3/1/2024,394351,"Auburn, AL",msa,AL,1485.2409,0.063268
4/1/2024,394351,"Auburn, AL",msa,AL,1509.2194,0.083566
5/1/2024,394351,"Auburn, AL",msa,AL,1520.1631,0.073902
6/1/2024,394351,"Auburn, AL",msa,AL,1558.4738,0.088461
7/1/2024,394351,"Auburn, AL",msa,AL,1602.3429,0.090008
8/1/2024,394351,"Auburn, AL",msa,AL,1645.5038,0.124042
9/1/2024,394351,"Auburn, AL",msa,AL,1619.6493,0.099303
10/1/2024,394351,"Auburn, AL",msa,AL,1601.7519,0.073641
1/1/2016,394352,"Augusta, GA",msa,GA,841.5223,0.034643
2/1/2016,394352,"Augusta, GA",msa,GA,847.5052,0.037055
3/1/2016,394352,"Augusta, GA",msa,GA,850.4316,0.033174
4/1/2016,394352,"Augusta, GA",msa,GA,852.4442,0.029882
5/1/2016,394352,"Augusta, GA",msa,GA,853.3065,0.022235
6/1/2016,394352,"Augusta, GA",msa,GA,859.8212,0.025753
7/1/2016,394352,"Augusta, GA",msa,GA,865.8847,0.03035
8/1/2016,394352,"Augusta, GA",msa,GA,868.1955,0.032576
9/1/2016,394352,"Augusta, GA",msa,GA,867.265,0.030207
10/1/2016,394352,"Augusta, GA",msa,GA,866.4826,0.03021
11/1/2016,394352,"Augusta, GA",msa,GA,863.0373,0.027356
12/1/2016,394352,"Augusta, GA",msa,GA,860.7936,0.024419
1/1/2017,394352,"Augusta, GA",msa,GA,862.8293,0.02532
2/1/2017,394352,"Augusta, GA",msa,GA,869.5619,0.026025
3/1/2017,394352,"Augusta, GA",msa,GA,876.5934,0.030763
4/1/2017,394352,"Augusta, GA",msa,GA,879.3971,0.031618
5/1/2017,394352,"Augusta, GA",msa,GA,884.5225,0.036582
6/1/2017,394352,"Augusta, GA",msa,GA,885.1771,0.02949
7/1/2017,394352,"Augusta, GA",msa,GA,888.5868,0.026218
8/1/2017,394352,"Augusta, GA",msa,GA,887.2709,0.021971
9/1/2017,394352,"Augusta, GA",msa,GA,890.2004,0.026446
10/1/2017,394352,"Augusta, GA",msa,GA,892.919,0.03051
11/1/2017,394352,"Augusta, GA",msa,GA,899.5294,0.042283
12/1/2017,394352,"Augusta, GA",msa,GA,900.6129,0.046259
1/1/2018,394352,"Augusta, GA",msa,GA,902.9321,0.046478
2/1/2018,394352,"Augusta, GA",msa,GA,899.3822,0.034294
3/1/2018,394352,"Augusta, GA",msa,GA,906.0345,0.033586
4/1/2018,394352,"Augusta, GA",msa,GA,911.4041,0.036397
5/1/2018,394352,"Augusta, GA",msa,GA,923.8881,0.044505
6/1/2018,394352,"Augusta, GA",msa,GA,926.739,0.046953
7/1/2018,394352,"Augusta, GA",msa,GA,927.2675,0.043531
8/1/2018,394352,"Augusta, GA",msa,GA,923.3336,0.040645
9/1/2018,394352,"Augusta, GA",msa,GA,924.145,0.038131
10/1/2018,394352,"Augusta, GA",msa,GA,925.5646,0.036561
11/1/2018,394352,"Augusta, GA",msa,GA,926.3241,0.029787
12/1/2018,394352,"Augusta, GA",msa,GA,927.3496,0.029687
1/1/2019,394352,"Augusta, GA",msa,GA,930.1977,0.030197
2/1/2019,394352,"Augusta, GA",msa,GA,938.7211,0.04374
3/1/2019,394352,"Augusta, GA",msa,GA,945.9131,0.044014
4/1/2019,394352,"Augusta, GA",msa,GA,954.2804,0.047044
5/1/2019,394352,"Augusta, GA",msa,GA,959.7285,0.038793
6/1/2019,394352,"Augusta, GA",msa,GA,964.7747,0.041043
7/1/2019,394352,"Augusta, GA",msa,GA,965.6245,0.041366
8/1/2019,394352,"Augusta, GA",msa,GA,967.2832,0.047599
9/1/2019,394352,"Augusta, GA",msa,GA,969.2344,0.04879
10/1/2019,394352,"Augusta, GA",msa,GA,971.2506,0.04936
11/1/2019,394352,"Augusta, GA",msa,GA,972.1184,0.049437
12/1/2019,394352,"Augusta, GA",msa,GA,975.5802,0.052009
1/1/2020,394352,"Augusta, GA",msa,GA,980.741,0.054336
2/1/2020,394352,"Augusta, GA",msa,GA,982.8606,0.047021
3/1/2020,394352,"Augusta, GA",msa,GA,991.28,0.047961
4/1/2020,394352,"Augusta, GA",msa,GA,997.0588,0.044828
5/1/2020,394352,"Augusta, GA",msa,GA,1007.7867,0.050075
6/1/2020,394352,"Augusta, GA",msa,GA,1016.105,0.053204
7/1/2020,394352,"Augusta, GA",msa,GA,1030.0646,0.066734
8/1/2020,394352,"Augusta, GA",msa,GA,1047.6402,0.083075
9/1/2020,394352,"Augusta, GA",msa,GA,1057.6017,0.091172
10/1/2020,394352,"Augusta, GA",msa,GA,1062.1615,0.093602
11/1/2020,394352,"Augusta, GA",msa,GA,1059.9192,0.090319
12/1/2020,394352,"Augusta, GA",msa,GA,1063.3333,0.08995
1/1/2021,394352,"Augusta, GA",msa,GA,1067.9183,0.088889
2/1/2021,394352,"Augusta, GA",msa,GA,1071.0392,0.089716
3/1/2021,394352,"Augusta, GA",msa,GA,1080.6394,0.090145
